measure_id,blind_id,trial_number,trial_id,condition,condition_label,claim_id,component_id,category,preservation_score,distortion_score
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C01,fiscal_mechanisms,1,0
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B006,2,M07-trial02,independent_ensemble,Independent ensemble,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T07,M07-T07-C01,fiscal_mechanisms,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B007,1,M07-trial01,single_agent,Single agent,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C01,fiscal_mechanisms,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B008,1,M07-trial01,independent_ensemble,Independent ensemble,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T07,M07-T07-C01,fiscal_mechanisms,0,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B009,2,M07-trial02,normal_debate,Normal debate,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T07,M07-T07-C01,fiscal_mechanisms,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B010,4,M07-trial04,normal_debate,Normal debate,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C01,fiscal_mechanisms,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B011,3,M07-trial03,independent_ensemble,Independent ensemble,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T07,M07-T07-C01,fiscal_mechanisms,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B012,3,M07-trial03,normal_debate,Normal debate,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T07,M07-T07-C01,fiscal_mechanisms,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B013,4,M07-trial04,single_agent,Single agent,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T06,M07-T06-C03,fiscal_uncertainty,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T07,M07-T07-C01,fiscal_mechanisms,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T07,M07-T07-C02,fiscal_mechanisms,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T07,M07-T07-C03,fiscal_mechanisms,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T07,M07-T07-C04,fiscal_mechanisms,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T08,M07-T08-C01,fiscal_magnitude,1,0
M07,M07-B014,3,M07-trial03,single_agent,Single agent,M07-T08,M07-T08-C02,fiscal_magnitude,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T01,M07-T01-C01,legal_baseline,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T01,M07-T01-C02,legal_baseline,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T02,M07-T02-C01,work_rules_baseline,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T02,M07-T02-C02,work_rules_baseline,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T02,M07-T02-C03,work_rules_baseline,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T03,M07-T03-C01,work_context,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T03,M07-T03-C02,work_context,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T03,M07-T03-C03,work_context,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T04,M07-T04-C01,constitutional_change,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T04,M07-T04-C02,constitutional_change,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T05,M07-T05-C01,work_refusal_and_credits,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T05,M07-T05-C02,work_refusal_and_credits,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T05,M07-T05-C03,work_refusal_and_credits,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T06,M07-T06-C01,fiscal_uncertainty,1,0
M07,M07-B015,2,M07-trial02,single_agent,Single agent,M07-T06,M07-T06-C02,fiscal_uncertainty,1,0
